userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess,
mheller6,IsDag,13,eval_input,2020-04-10 16:08:17,"inst myInst {
  Node = A
       + B
       + C
  edges = C->A
}",true,,,,,
jmcclel1,IsDag,29,eval_input,2020-04-10 16:08:18,"inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A->B
}",true,,,,,
mheller6,IsDag,14,eval_input,2020-04-10 16:08:24,"inst myInst {
  Node = A
       + B
       + C
  edges = A->A
}",false,,,,,
mheller6,IsDag,15,eval_input,2020-04-10 16:08:29,"inst myInst {
  Node = A
       + B
       + C
  edges = B->B
}",false,,,,,
mheller6,IsDag,16,eval_input,2020-04-10 16:08:34,"inst myInst {
  Node = A
       + B
       + C
  edges = C->C
}",false,,,,,
jmcclel1,IsDag,30,quiz_answer,2020-04-10 16:09:00,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
jmcclel1,IsDag,31,quiz_answer,2020-04-10 16:09:04,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
jmcclel1,IsDag,32,quiz_answer,2020-04-10 16:09:08,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
mheller6,IsDag,17,quiz_answer,2020-04-10 16:09:15,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
mheller6,IsDag,18,quiz_answer,2020-04-10 16:09:23,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
jmcclel1,IsDag,33,quiz_answer,2020-04-10 16:09:28,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",false,3,true,false,,
mheller6,IsDag,19,quiz_answer,2020-04-10 16:09:30,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
mheller6,IsDag,20,quiz_answer,2020-04-10 16:09:39,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
mheller6,IsDag,21,quiz_answer,2020-04-10 16:09:46,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
mheller6,IsDag,22,quiz_answer,2020-04-10 16:09:54,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
mheller6,IsDag,23,quiz_answer,2020-04-10 16:10:00,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
mheller6,IsDag,24,quiz_answer,2020-04-10 16:10:06,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
mheller6,IsDag,25,final_answer,2020-04-10 16:10:08,,,,,,I think the predicate returns true if the graph formed by the edges is acyclic,
jmcclel1,IsDag,34,eval_input,2020-04-10 16:10:35,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->C + A->C
}",true,,,,,
mheller6,IsBipartite,26,eval_input,2020-04-10 16:10:50,"inst myInst {
  Node = A
       + B
       + C
  edges = C->C
}",false,,,,,
jmcclel1,IsDag,35,quiz_answer,2020-04-10 16:11:02,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
mheller6,IsBipartite,27,eval_input,2020-04-10 16:11:04,"inst myInst {
  Node = A
       + B
       + C
  edges = none
}",true,,,,,
jmcclel1,IsDag,36,quiz_answer,2020-04-10 16:11:08,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
mheller6,IsBipartite,28,eval_input,2020-04-10 16:11:12,"inst myInst {
  Node = A
       + B
       + C
  edges = A->A
}",false,,,,,
jmcclel1,IsDag,37,quiz_answer,2020-04-10 16:11:12,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
jmcclel1,IsDag,38,quiz_answer,2020-04-10 16:11:18,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",false,3,true,false,,
mheller6,IsBipartite,29,eval_input,2020-04-10 16:11:18,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B
}",true,,,,,
mheller6,IsBipartite,30,eval_input,2020-04-10 16:11:23,"inst myInst {
  Node = A
       + B
       + C
  edges = B->B
}",false,,,,,
mheller6,IsBipartite,31,eval_input,2020-04-10 16:11:26,"inst myInst {
  Node = A
       + B
       + C
  edges = B->C
}",true,,,,,
mheller6,IsBipartite,32,eval_input,2020-04-10 16:11:34,"inst myInst {
  Node = A
       + B
       + C
  edges = B->C + C->A + A->B
}",false,,,,,
mheller6,IsBipartite,33,eval_input,2020-04-10 16:11:39,"inst myInst {
  Node = A
       + B
       + C
  edges = C->C
}",false,,,,,
mheller6,IsBipartite,34,eval_input,2020-04-10 16:11:47,"inst myInst {
  Node = A
       + B
       + C
  edges = C->C
}",false,,,,,
mheller6,IsBipartite,35,eval_input,2020-04-10 16:12:05,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->A
}",true,,,,,
jmcclel1,IsDag,39,quiz_answer,2020-04-10 16:12:14,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
jmcclel1,IsDag,40,quiz_answer,2020-04-10 16:12:17,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
jmcclel1,IsDag,41,quiz_answer,2020-04-10 16:12:20,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
jmcclel1,IsDag,42,quiz_answer,2020-04-10 16:12:24,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
jmcclel1,IsDag,43,quiz_answer,2020-04-10 16:12:30,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
jmcclel1,IsDag,44,quiz_answer,2020-04-10 16:12:43,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
jmcclel1,IsDag,45,quiz_answer,2020-04-10 16:12:52,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
mheller6,IsBipartite,36,eval_input,2020-04-10 16:12:57,"inst myInst {
  Node = A
       + B
       + C
  edges = C->B + B->A
}",true,,,,,
jmcclel1,IsDag,46,quiz_answer,2020-04-10 16:12:58,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
jmcclel1,IsDag,47,final_answer,2020-04-10 16:13:00,,,,,,"edges is acyclic (under the directed interpretation)
(I keep messing up in answering)",
jmcclel1,IsBipartite,48,eval_input,2020-04-10 16:13:12,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->C + A->C
}",true,,,,,
jmcclel1,IsBipartite,49,eval_input,2020-04-10 16:13:30,"inst myInst {
  Node = A
       + B
       + C
  edges = none
}",true,,,,,
jmcclel1,IsBipartite,50,eval_input,2020-04-10 16:13:43,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B
}",true,,,,,
jmcclel1,IsBipartite,51,eval_input,2020-04-10 16:13:55,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->A
}",true,,,,,
jmcclel1,IsBipartite,52,eval_input,2020-04-10 16:13:59,"inst myInst {
  Node = A
       + B
       + C
  edges = A->A
}",false,,,,,
jmcclel1,IsBipartite,53,eval_input,2020-04-10 16:14:12,"inst myInst {
  Node = A
       + B
       + C
  edges = A->A + A->B
}",false,,,,,
jmcclel1,IsBipartite,54,quiz_answer,2020-04-10 16:14:44,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
jmcclel1,IsBipartite,55,quiz_answer,2020-04-10 16:14:47,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
jmcclel1,IsBipartite,56,quiz_answer,2020-04-10 16:14:51,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,true,false,,
jmcclel1,IsBipartite,57,eval_input,2020-04-10 16:14:58,"inst myInst {
  Node = A
       + B
       + C
  edges = A->A + A->B
}",false,,,,,
jmcclel1,IsBipartite,58,quiz_answer,2020-04-10 16:15:37,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
jmcclel1,IsBipartite,59,quiz_answer,2020-04-10 16:15:47,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
jmcclel1,IsBipartite,60,quiz_answer,2020-04-10 16:15:55,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",true,2,true,true,,
jmcclel1,IsBipartite,61,quiz_answer,2020-04-10 16:16:00,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
jmcclel1,IsBipartite,62,quiz_answer,2020-04-10 16:16:06,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",true,4,false,false,,
jmcclel1,IsBipartite,63,eval_input,2020-04-10 16:16:41,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->C + C->A
}",false,,,,,
mheller6,IsBipartite,37,eval_input,2020-04-10 16:16:46,"inst myInst {
  Node = A
       + B
       + C
  edges = C->A
}",true,,,,,
jmcclel1,IsBipartite,64,eval_input,2020-04-10 16:16:53,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->C + C->A + A->A
}",false,,,,,
mheller6,IsBipartite,38,eval_input,2020-04-10 16:16:57,"inst myInst {
  Node = A
       + B
       + C
  edges = C->A
}",true,,,,,
jmcclel1,IsBipartite,65,eval_input,2020-04-10 16:17:04,"inst myInst {
  Node = A
       + B
       + C
       + D
  edges = A->B + B->C + C->D + D->A
}",true,,,,,
jmcclel1,IsBipartite,66,eval_input,2020-04-10 16:17:26,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  edges = A->B + B->C + C->D + D->E + E->A
}",false,,,,,
jmcclel1,IsBipartite,67,quiz_answer,2020-04-10 16:17:57,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
jmcclel1,IsBipartite,68,quiz_answer,2020-04-10 16:18:01,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
jmcclel1,IsBipartite,69,quiz_answer,2020-04-10 16:18:06,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",true,2,true,true,,
jmcclel1,IsBipartite,70,quiz_answer,2020-04-10 16:18:11,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",false,3,true,false,,
jmcclel1,IsBipartite,72,quiz_answer,2020-04-10 16:18:30,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
jmcclel1,IsBipartite,73,quiz_answer,2020-04-10 16:18:35,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",true,2,true,true,,
jmcclel1,IsBipartite,74,quiz_answer,2020-04-10 16:18:38,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
jmcclel1,IsBipartite,75,quiz_answer,2020-04-10 16:18:42,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
jmcclel1,IsBipartite,76,quiz_answer,2020-04-10 16:18:48,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
jmcclel1,IsBipartite,77,quiz_answer,2020-04-10 16:18:56,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",true,6,true,true,,
jmcclel1,IsBipartite,78,quiz_answer,2020-04-10 16:19:00,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
jmcclel1,IsBipartite,79,final_answer,2020-04-10 16:19:01,,,,,,no cycle with an odd number of edges,
mheller6,IsBipartite,39,eval_input,2020-04-10 16:22:38,"inst myInst {
  Node = A
       + B
       + C
  edges = C->A + B->A
}",true,,,,,
mheller6,IsBipartite,40,eval_input,2020-04-10 16:22:50,"inst myInst {
  Node = A
       + B
       + C
  edges = C->A + A->C
}",true,,,,,
mheller6,IsBipartite,41,eval_input,2020-04-10 16:23:16,"inst myInst {
  Node = A
       + B
       + C
  edges = A->C + C->B + B->A
}",false,,,,,
mheller6,IsBipartite,42,quiz_answer,2020-04-10 16:23:59,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
mheller6,IsBipartite,43,quiz_answer,2020-04-10 16:24:04,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
mheller6,IsBipartite,44,quiz_answer,2020-04-10 16:24:11,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",true,2,true,true,,
mheller6,IsBipartite,45,quiz_answer,2020-04-10 16:24:19,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
mheller6,IsBipartite,46,quiz_answer,2020-04-10 16:24:24,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
mheller6,IsBipartite,47,quiz_answer,2020-04-10 16:24:29,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
mheller6,IsBipartite,48,quiz_answer,2020-04-10 16:24:38,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,true,false,,
mheller6,IsBipartite,49,final_answer,2020-04-10 16:24:42,,,,,,"I want to say it returns true if the graph is acyclic, unless the cycle contains two nodes",
mheller6,ThreeCycle,50,eval_input,2020-04-10 16:25:21,"inst myInst {
  Node = A
       + B
       + C
  edges = A->C + C->B + B->A
}",true,,,,,
mheller6,ThreeCycle,51,eval_input,2020-04-10 16:25:31,"inst myInst {
  Node = A
       + B
       + C
  edges = none
}",false,,,,,
mheller6,ThreeCycle,52,eval_input,2020-04-10 16:25:36,"inst myInst {
  Node = A
       + B
       + C
  edges = A->A
}",false,,,,,
mheller6,ThreeCycle,53,eval_input,2020-04-10 16:25:39,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B
}",false,,,,,
mheller6,ThreeCycle,54,eval_input,2020-04-10 16:25:44,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->C
}",false,,,,,
mheller6,ThreeCycle,55,eval_input,2020-04-10 16:25:58,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->C + A->C
}",false,,,,,
mheller6,ThreeCycle,56,eval_input,2020-04-10 16:26:15,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->C + C->C + C->A
}",true,,,,,
mheller6,ThreeCycle,57,eval_input,2020-04-10 16:26:20,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->C + C->C
}",false,,,,,
mheller6,ThreeCycle,58,quiz_answer,2020-04-10 16:26:35,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
mheller6,ThreeCycle,59,quiz_answer,2020-04-10 16:26:38,"inst myInst {
      Node = A
      edges = none
    }",false,1,false,true,,
mheller6,ThreeCycle,60,quiz_answer,2020-04-10 16:26:44,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",true,2,false,false,,
mheller6,ThreeCycle,61,final_answer,2020-04-10 16:26:49,,,,,,Returns true if the graph is connected,
tamor,IsDag,0,eval_input,2020-04-10 16:34:29,"inst myInst {
  Node = none
  edges = none
}",true,,,,,
tamor,IsDag,1,eval_input,2020-04-10 16:34:58,"inst myInst {
  Node = A
  edges = none
}",true,,,,,
tamor,IsDag,2,eval_input,2020-04-10 16:35:09,"inst myInst {
  Node = A+B
  edges = none
}",true,,,,,
tamor,IsDag,3,eval_input,2020-04-10 16:35:24,"inst myInst {
  Node = A+B+C
  edges = none
}",true,,,,,
tamor,IsDag,4,eval_input,2020-04-10 16:35:53,"inst myInst {
  Node = A+B+C
  edges = A->B
}",true,,,,,
tamor,IsDag,5,eval_input,2020-04-10 16:36:12,"inst myInst {
  Node = A+B+C
  edges = A->B + A->C
}",true,,,,,
tamor,IsDag,6,eval_input,2020-04-10 16:36:32,"inst myInst {
  Node = A+B+C
  edges = A->B + A->C + B->C
}",true,,,,,
tamor,IsDag,7,eval_input,2020-04-10 16:36:44,"inst myInst {
  Node = A+B+C
  edges = A->B + A->C + B->C + B->A
}",false,,,,,
tamor,IsDag,8,eval_input,2020-04-10 16:36:54,"inst myInst {
  Node = A+B+C
  edges = A->B + B->A
}",false,,,,,
tamor,IsDag,9,eval_input,2020-04-10 16:37:00,"inst myInst {
  Node = A+B
  edges = A->B + B->A
}",false,,,,,
tamor,IsDag,10,eval_input,2020-04-10 16:37:30,"inst myInst {
  Node = A+B+C
  edges = A->B + B->A 
}",false,,,,,
tamor,IsDag,11,eval_input,2020-04-10 16:37:35,"inst myInst {
  Node = A+B+C
  edges = A->B + C->A 
}",true,,,,,
tamor,IsDag,12,eval_input,2020-04-10 16:38:02,"inst myInst {
  Node = A+B+C
  edges = A->B + C->A + B->C
}",false,,,,,
tamor,IsDag,13,eval_input,2020-04-10 16:38:18,"inst myInst {
  Node = A+B+C
  edges = A->B + C->A + B->C + B->A
}",false,,,,,
tamor,IsDag,14,eval_input,2020-04-10 16:38:28,"inst myInst {
  Node = A+B+C
  edges =  C->A + B->C + B->A
}",true,,,,,
tamor,IsDag,15,eval_input,2020-04-10 16:38:41,"inst myInst {
  Node = A+B+C
  edges =  C->C
}",false,,,,,
tamor,IsDag,16,eval_input,2020-04-10 16:38:52,"inst myInst {
  Node = A+B+C
  edges =  C->C+C->B
}",false,,,,,
tamor,IsDag,17,eval_input,2020-04-10 16:38:59,"inst myInst {
  Node = A+B+C
  edges =  C->B
}",true,,,,,
tamor,IsDag,18,eval_input,2020-04-10 16:39:28,"inst myInst {
  Node = A+B+C
  edges =  C->B + B->C + B->A
}",false,,,,,
tamor,IsDag,19,eval_input,2020-04-10 16:39:37,"inst myInst {
  Node = A+B+C
  edges =  C->B + B->A
}",true,,,,,
tamor,IsDag,20,eval_input,2020-04-10 16:39:47,"inst myInst {
  Node = A+B+C
  edges =  C->B + B->A + A->C
}",false,,,,,
tamor,IsDag,21,quiz_answer,2020-04-10 16:40:24,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
tamor,IsDag,22,quiz_answer,2020-04-10 16:40:36,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
tamor,IsDag,23,quiz_answer,2020-04-10 16:40:43,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
tamor,IsDag,24,quiz_answer,2020-04-10 16:41:03,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
tamor,IsDag,25,quiz_answer,2020-04-10 16:41:23,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
tamor,IsDag,26,quiz_answer,2020-04-10 16:41:38,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
tamor,IsDag,27,quiz_answer,2020-04-10 16:41:50,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
tamor,IsDag,28,quiz_answer,2020-04-10 16:42:02,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
tamor,IsDag,29,final_answer,2020-04-10 16:42:07,,,,,,The predicate returns false if the graph contains cycles,
tamor,IsBipartite,30,eval_input,2020-04-10 16:42:35,"inst myInst {
  Node = none
  edges = none
}",true,,,,,
tamor,IsBipartite,31,eval_input,2020-04-10 16:42:42,"inst myInst {
  Node = A
  edges = none
}",true,,,,,
tamor,IsBipartite,32,eval_input,2020-04-10 16:42:47,"inst myInst {
  Node = A+B
  edges = none
}",true,,,,,
tamor,IsBipartite,33,eval_input,2020-04-10 16:42:51,"inst myInst {
  Node = A+B+C
  edges = none
}",true,,,,,
tamor,IsBipartite,34,eval_input,2020-04-10 16:43:02,"inst myInst {
  Node = A
  edges = A->A
}",false,,,,,
tamor,IsBipartite,35,eval_input,2020-04-10 16:43:12,"inst myInst {
  Node = A+B
  edges = A->B
}",true,,,,,
tamor,IsBipartite,36,eval_input,2020-04-10 16:43:20,"inst myInst {
  Node = A+B
  edges = A->B+B->A
}",true,,,,,
tamor,IsBipartite,37,eval_input,2020-04-10 16:43:31,"inst myInst {
  Node = A+B
  edges = A->B+B->A+B->B
}",false,,,,,
tamor,IsBipartite,38,eval_input,2020-04-10 16:43:48,"inst myInst {
  Node = A+B+C
  edges = A->B+B->A
}",true,,,,,
tamor,IsBipartite,39,eval_input,2020-04-10 16:43:58,"inst myInst {
  Node = A+B+C
  edges = A->B+B->C+C->A
}",false,,,,,
tamor,IsBipartite,40,eval_input,2020-04-10 16:45:13,"inst myInst {
  Node = A+B+C+D
  edges = A->B+B->C+D->A
}",true,,,,,
tamor,IsBipartite,41,eval_input,2020-04-10 16:46:11,"inst myInst {
  Node = A+B+C+D
  edges = A->B+B->C+C->D+D->A
}",true,,,,,
tamor,IsBipartite,42,eval_input,2020-04-10 16:46:43,"inst myInst {
  Node = A+B+C+D
  edges = A->B+B->A
}",true,,,,,
tamor,IsBipartite,43,eval_input,2020-04-10 16:47:39,"inst myInst {
  Node = A+B+C+D
  edges = A->B+B->C+C->D
}",true,,,,,
tamor,IsBipartite,44,eval_input,2020-04-10 16:48:14,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->D+D->E+E->A
}",false,,,,,
tamor,IsBipartite,45,eval_input,2020-04-10 16:48:22,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->D+D->E+E->B
}",true,,,,,
tamor,IsBipartite,46,eval_input,2020-04-10 16:49:04,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+C->E+E->D+D->C
}",false,,,,,
tamor,IsBipartite,47,eval_input,2020-04-10 16:53:06,"inst myInst {
  Node = A+B+C+D+E
  edges = B->B
}",false,,,,,
tamor,IsBipartite,48,eval_input,2020-04-10 16:53:24,"inst myInst {
  Node = A+B+C+D+E
  edges = B->B +C->D
}",false,,,,,
tamor,IsBipartite,49,eval_input,2020-04-10 16:54:09,"inst myInst {
  Node = A+B+C+D+E
  edges = B->C +C->D
}",true,,,,,
tamor,IsBipartite,50,eval_input,2020-04-10 16:54:36,"inst myInst {
  Node = A+B+C+D+E
  edges = B->B+C->D+D->E+E->C
}",false,,,,,
tamor,IsBipartite,51,eval_input,2020-04-10 16:54:43,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+C->D+D->E+E->C
}",false,,,,,
tamor,IsBipartite,52,eval_input,2020-04-10 16:55:05,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->D+D->E+E->A
}",false,,,,,
tamor,IsBipartite,53,eval_input,2020-04-10 16:55:17,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->D+D->A
}",true,,,,,
tamor,IsBipartite,54,eval_input,2020-04-10 16:55:20,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->D+D->A
}",true,,,,,
tamor,IsBipartite,55,quiz_answer,2020-04-10 16:55:52,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
tamor,IsBipartite,56,quiz_answer,2020-04-10 16:56:00,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
tamor,IsBipartite,57,quiz_answer,2020-04-10 16:56:08,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",true,2,true,true,,
tamor,IsBipartite,58,quiz_answer,2020-04-10 16:56:19,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
tamor,IsBipartite,59,quiz_answer,2020-04-10 16:56:28,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
tamor,IsBipartite,60,quiz_answer,2020-04-10 16:56:37,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
tamor,IsBipartite,61,quiz_answer,2020-04-10 16:56:46,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",true,6,true,true,,
tamor,IsBipartite,62,quiz_answer,2020-04-10 16:56:56,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
tamor,IsBipartite,63,final_answer,2020-04-10 16:56:58,,,,,,"The predicate returns false if there is a cycle with an odd number of nodes in it, and true otherwise",
tamor,ThreeCycle,64,eval_input,2020-04-10 16:57:54,"inst myInst {
  Node = none
  edges = none
}",false,,,,,
tamor,ThreeCycle,65,eval_input,2020-04-10 16:58:06,"inst myInst {
  Node = A
  edges = none
}",false,,,,,
tamor,ThreeCycle,66,eval_input,2020-04-10 16:58:10,"inst myInst {
  Node = A+B
  edges = none
}",false,,,,,
tamor,ThreeCycle,67,eval_input,2020-04-10 16:58:15,"inst myInst {
  Node = A+B+C
  edges = none
}",false,,,,,
tamor,ThreeCycle,68,eval_input,2020-04-10 16:58:24,"inst myInst {
  Node = A+B+C
  edges = A->A
}",false,,,,,
tamor,ThreeCycle,69,eval_input,2020-04-10 16:58:30,"inst myInst {
  Node = A+B+C
  edges = A->B
}",false,,,,,
tamor,ThreeCycle,70,eval_input,2020-04-10 16:58:43,"inst myInst {
  Node = A+B+C
  edges = A->B+B->C
}",false,,,,,
tamor,ThreeCycle,71,eval_input,2020-04-10 16:58:54,"inst myInst {
  Node = A+B+C
  edges = A->B+B->C+C->A
}",true,,,,,
tamor,ThreeCycle,72,eval_input,2020-04-10 16:59:07,"inst myInst {
  Node = A+B+C
  edges = A->A+B->B+C->C
}",false,,,,,
tamor,ThreeCycle,73,eval_input,2020-04-10 16:59:30,"inst myInst {
  Node = A+B+C
  edges = A->B+B->C+C->C
}",false,,,,,
tamor,ThreeCycle,74,eval_input,2020-04-10 16:59:52,"inst myInst {
  Node = A+B
  edges = A->B+B->A
}",false,,,,,
tamor,ThreeCycle,75,eval_input,2020-04-10 17:00:37,"inst myInst {
  Node = A+B+C+D
  edges = A->B+B->A+C->D+D->C
}",false,,,,,
tamor,ThreeCycle,76,eval_input,2020-04-10 17:00:51,"inst myInst {
  Node = A+B+C+D
  edges = A->B+B->C+C->D+D->A
}",false,,,,,
tamor,ThreeCycle,77,eval_input,2020-04-10 17:01:04,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->D+D->E+E->A
}",false,,,,,
tamor,ThreeCycle,78,eval_input,2020-04-10 17:01:43,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->A+D->E+E->A
}",true,,,,,
tamor,ThreeCycle,79,eval_input,2020-04-10 17:01:57,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->D+D->A+E->A
}",false,,,,,
tamor,ThreeCycle,80,eval_input,2020-04-10 17:02:20,"inst myInst {
  Node = A+B+C+D+E
  edges = A->A+B->B+C->C+D->D
}",false,,,,,
tamor,ThreeCycle,81,eval_input,2020-04-10 17:02:26,"inst myInst {
  Node = A+B+C+D+E
  edges = A->A+B->B+C->C+D->D+E->E
}",false,,,,,
tamor,ThreeCycle,82,eval_input,2020-04-10 17:03:03,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->A+D->D+E->E
}",true,,,,,
tamor,ThreeCycle,83,eval_input,2020-04-10 17:03:13,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->D+D->D+E->E
}",false,,,,,
tamor,ThreeCycle,84,eval_input,2020-04-10 17:03:17,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->D+D->A+E->E
}",false,,,,,
tamor,ThreeCycle,85,eval_input,2020-04-10 17:04:09,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+C->A+A->C+C->B+B->A
}",true,,,,,
tamor,ThreeCycle,86,eval_input,2020-04-10 17:04:16,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+A->C+C->B+B->A
}",true,,,,,
tamor,ThreeCycle,87,eval_input,2020-04-10 17:04:34,"inst myInst {
  Node = A+B+C+D+E
  edges = A->B+B->C+A->C+C->B
}",false,,,,,
